axe,sens,date,heure,temps_min
Axe 1 - CARENA,aller,2025-02-01,7,21.0
Axe 1 - CARENA,aller,2025-02-02,7,24.0
Axe 1 - CARENA,aller,2025-02-03,7,25.0
Axe 1 - CARENA,aller,2025-02-04,7,25.0
Axe 1 - CARENA,aller,2025-02-05,7,26.0
Axe 1 - CARENA,aller,2025-02-06,7,26.0
Axe 1 - CARENA,aller,2025-02-07,7,25.0
Axe 1 - CARENA,aller,2025-02-08,7,22.0
Axe 1 - CARENA,aller,2025-02-09,7,25.0
Axe 1 - CARENA,aller,2025-02-10,7,24.0
Axe 1 - CARENA,aller,2025-02-11,7,24.0
Axe 1 - CARENA,aller,2025-02-12,7,25.0
Axe 1 - CARENA,aller,2025-02-13,7,25.0
Axe 1 - CARENA,aller,2025-02-14,7,24.0
Axe 1 - CARENA,aller,2025-02-15,7,21.0
Axe 1 - CARENA,aller,2025-02-16,7,25.0
Axe 1 - CARENA,aller,2025-02-17,7,24.0
Axe 1 - CARENA,aller,2025-02-18,7,25.0
Axe 1 - CARENA,aller,2025-02-19,7,25.0
Axe 1 - CARENA,aller,2025-02-20,7,24.0
Axe 1 - CARENA,aller,2025-02-21,7,26.0
Axe 1 - CARENA,aller,2025-02-22,7,21.0
Axe 1 - CARENA,aller,2025-02-23,7,25.0
Axe 1 - CARENA,aller,2025-02-24,7,26.0
Axe 1 - CARENA,aller,2025-02-25,7,26.0
Axe 1 - CARENA,aller,2025-02-26,7,24.0
Axe 1 - CARENA,aller,2025-02-27,7,24.0
Axe 1 - CARENA,aller,2025-02-28,7,24.0
Axe 1 - CARENA,aller,2025-02-01,8,22.0
Axe 1 - CARENA,aller,2025-02-02,8,25.0
Axe 1 - CARENA,aller,2025-02-03,8,27.0
Axe 1 - CARENA,aller,2025-02-04,8,26.0
Axe 1 - CARENA,aller,2025-02-05,8,26.0
Axe 1 - CARENA,aller,2025-02-06,8,27.0
Axe 1 - CARENA,aller,2025-02-07,8,25.0
Axe 1 - CARENA,aller,2025-02-08,8,25.0
Axe 1 - CARENA,aller,2025-02-09,8,25.0
Axe 1 - CARENA,aller,2025-02-10,8,26.0
Axe 1 - CARENA,aller,2025-02-11,8,26.0
Axe 1 - CARENA,aller,2025-02-12,8,24.0
Axe 1 - CARENA,aller,2025-02-13,8,24.0
Axe 1 - CARENA,aller,2025-02-14,8,23.0
Axe 1 - CARENA,aller,2025-02-15,8,23.0
Axe 1 - CARENA,aller,2025-02-16,8,26.0
Axe 1 - CARENA,aller,2025-02-17,8,25.0
Axe 1 - CARENA,aller,2025-02-18,8,32.0
Axe 1 - CARENA,aller,2025-02-19,8,26.0
Axe 1 - CARENA,aller,2025-02-20,8,26.0
Axe 1 - CARENA,aller,2025-02-21,8,25.0
Axe 1 - CARENA,aller,2025-02-22,8,22.0
Axe 1 - CARENA,aller,2025-02-23,8,25.0
Axe 1 - CARENA,aller,2025-02-24,8,25.0
Axe 1 - CARENA,aller,2025-02-25,8,26.0
Axe 1 - CARENA,aller,2025-02-26,8,25.0
Axe 1 - CARENA,aller,2025-02-27,8,26.0
Axe 1 - CARENA,aller,2025-02-28,8,25.0
Axe 1 - CARENA,aller,2025-02-01,9,23.0
Axe 1 - CARENA,aller,2025-02-02,9,27.0
Axe 1 - CARENA,aller,2025-02-03,9,25.0
Axe 1 - CARENA,aller,2025-02-04,9,31.0
Axe 1 - CARENA,aller,2025-02-05,9,28.0
Axe 1 - CARENA,aller,2025-02-06,9,30.0
Axe 1 - CARENA,aller,2025-02-07,9,24.0
Axe 1 - CARENA,aller,2025-02-08,9,24.0
Axe 1 - CARENA,aller,2025-02-09,9,29.0
Axe 1 - CARENA,aller,2025-02-10,9,26.0
Axe 1 - CARENA,aller,2025-02-11,9,28.0
Axe 1 - CARENA,aller,2025-02-12,9,28.0
Axe 1 - CARENA,aller,2025-02-13,9,28.0
Axe 1 - CARENA,aller,2025-02-14,9,25.0
Axe 1 - CARENA,aller,2025-02-15,9,24.0
Axe 1 - CARENA,aller,2025-02-16,9,26.0
Axe 1 - CARENA,aller,2025-02-17,9,25.0
Axe 1 - CARENA,aller,2025-02-18,9,29.0
Axe 1 - CARENA,aller,2025-02-19,9,26.0
Axe 1 - CARENA,aller,2025-02-20,9,27.0
Axe 1 - CARENA,aller,2025-02-21,9,27.0
Axe 1 - CARENA,aller,2025-02-22,9,23.0
Axe 1 - CARENA,aller,2025-02-23,9,29.0
Axe 1 - CARENA,aller,2025-02-24,9,28.0
Axe 1 - CARENA,aller,2025-02-25,9,30.0
Axe 1 - CARENA,aller,2025-02-26,9,27.0
Axe 1 - CARENA,aller,2025-02-27,9,33.0
Axe 1 - CARENA,aller,2025-02-28,9,24.0
Axe 1 - CARENA,aller,2025-02-01,10,22.0
Axe 1 - CARENA,aller,2025-02-02,10,34.0
Axe 1 - CARENA,aller,2025-02-03,10,34.0
Axe 1 - CARENA,aller,2025-02-04,10,35.0
Axe 1 - CARENA,aller,2025-02-05,10,34.0
Axe 1 - CARENA,aller,2025-02-06,10,37.0
Axe 1 - CARENA,aller,2025-02-07,10,32.0
Axe 1 - CARENA,aller,2025-02-08,10,23.0
Axe 1 - CARENA,aller,2025-02-09,10,31.0
Axe 1 - CARENA,aller,2025-02-10,10,31.0
Axe 1 - CARENA,aller,2025-02-11,10,33.0
Axe 1 - CARENA,aller,2025-02-12,10,29.0
Axe 1 - CARENA,aller,2025-02-13,10,33.0
Axe 1 - CARENA,aller,2025-02-14,10,24.0
Axe 1 - CARENA,aller,2025-02-15,10,24.0
Axe 1 - CARENA,aller,2025-02-16,10,30.0
Axe 1 - CARENA,aller,2025-02-17,10,32.0
Axe 1 - CARENA,aller,2025-02-18,10,28.0
Axe 1 - CARENA,aller,2025-02-19,10,32.0
Axe 1 - CARENA,aller,2025-02-20,10,27.0
Axe 1 - CARENA,aller,2025-02-21,10,26.0
Axe 1 - CARENA,aller,2025-02-22,10,22.0
Axe 1 - CARENA,aller,2025-02-23,10,27.0
Axe 1 - CARENA,aller,2025-02-24,10,29.0
Axe 1 - CARENA,aller,2025-02-25,10,32.0
Axe 1 - CARENA,aller,2025-02-26,10,26.0
Axe 1 - CARENA,aller,2025-02-27,10,34.0
Axe 1 - CARENA,aller,2025-02-28,10,24.0
Axe 1 - CARENA,aller,2025-02-01,11,24.0
Axe 1 - CARENA,aller,2025-02-02,11,33.0
Axe 1 - CARENA,aller,2025-02-03,11,44.0
Axe 1 - CARENA,aller,2025-02-04,11,34.0
Axe 1 - CARENA,aller,2025-02-05,11,39.0
Axe 1 - CARENA,aller,2025-02-06,11,33.0
Axe 1 - CARENA,aller,2025-02-07,11,26.0
Axe 1 - CARENA,aller,2025-02-08,11,22.0
Axe 1 - CARENA,aller,2025-02-09,11,33.0
Axe 1 - CARENA,aller,2025-02-10,11,35.0
Axe 1 - CARENA,aller,2025-02-11,11,38.0
Axe 1 - CARENA,aller,2025-02-12,11,36.0
Axe 1 - CARENA,aller,2025-02-13,11,34.0
Axe 1 - CARENA,aller,2025-02-14,11,23.0
Axe 1 - CARENA,aller,2025-02-15,11,24.0
Axe 1 - CARENA,aller,2025-02-16,11,28.0
Axe 1 - CARENA,aller,2025-02-17,11,30.0
Axe 1 - CARENA,aller,2025-02-18,11,31.0
Axe 1 - CARENA,aller,2025-02-19,11,26.0
Axe 1 - CARENA,aller,2025-02-20,11,41.0
Axe 1 - CARENA,aller,2025-02-21,11,26.0
Axe 1 - CARENA,aller,2025-02-22,11,22.0
Axe 1 - CARENA,aller,2025-02-23,11,27.0
Axe 1 - CARENA,aller,2025-02-24,11,30.0
Axe 1 - CARENA,aller,2025-02-25,11,33.0
Axe 1 - CARENA,aller,2025-02-26,11,26.0
Axe 1 - CARENA,aller,2025-02-27,11,34.0
Axe 1 - CARENA,aller,2025-02-28,11,26.0
Axe 1 - CARENA,aller,2025-02-01,12,24.0
Axe 1 - CARENA,aller,2025-02-02,12,28.0
Axe 1 - CARENA,aller,2025-02-03,12,33.0
Axe 1 - CARENA,aller,2025-02-04,12,38.0
Axe 1 - CARENA,aller,2025-02-05,12,36.0
Axe 1 - CARENA,aller,2025-02-06,12,31.0
Axe 1 - CARENA,aller,2025-02-07,12,25.0
Axe 1 - CARENA,aller,2025-02-08,12,23.0
Axe 1 - CARENA,aller,2025-02-09,12,37.0
Axe 1 - CARENA,aller,2025-02-10,12,41.0
Axe 1 - CARENA,aller,2025-02-11,12,33.0
Axe 1 - CARENA,aller,2025-02-12,12,35.0
Axe 1 - CARENA,aller,2025-02-13,12,30.0
Axe 1 - CARENA,aller,2025-02-14,12,25.0
Axe 1 - CARENA,aller,2025-02-15,12,23.0
Axe 1 - CARENA,aller,2025-02-16,12,28.0
Axe 1 - CARENA,aller,2025-02-17,12,31.0
Axe 1 - CARENA,aller,2025-02-18,12,34.0
Axe 1 - CARENA,aller,2025-02-19,12,33.0
Axe 1 - CARENA,aller,2025-02-20,12,33.0
Axe 1 - CARENA,aller,2025-02-21,12,26.0
Axe 1 - CARENA,aller,2025-02-22,12,23.0
Axe 1 - CARENA,aller,2025-02-23,12,31.0
Axe 1 - CARENA,aller,2025-02-24,12,39.0
Axe 1 - CARENA,aller,2025-02-25,12,29.0
Axe 1 - CARENA,aller,2025-02-26,12,38.0
Axe 1 - CARENA,aller,2025-02-27,12,36.0
Axe 1 - CARENA,aller,2025-02-28,12,26.0
Axe 1 - CARENA,aller,2025-02-01,13,24.0
Axe 1 - CARENA,aller,2025-02-02,13,28.0
Axe 1 - CARENA,aller,2025-02-03,13,28.0
Axe 1 - CARENA,aller,2025-02-04,13,27.0
Axe 1 - CARENA,aller,2025-02-05,13,33.0
Axe 1 - CARENA,aller,2025-02-06,13,30.0
Axe 1 - CARENA,aller,2025-02-07,13,26.0
Axe 1 - CARENA,aller,2025-02-08,13,25.0
Axe 1 - CARENA,aller,2025-02-09,13,29.0
Axe 1 - CARENA,aller,2025-02-10,13,44.0
Axe 1 - CARENA,aller,2025-02-11,13,29.0
Axe 1 - CARENA,aller,2025-02-12,13,29.0
Axe 1 - CARENA,aller,2025-02-13,13,28.0
Axe 1 - CARENA,aller,2025-02-14,13,25.0
Axe 1 - CARENA,aller,2025-02-15,13,23.0
Axe 1 - CARENA,aller,2025-02-16,13,23.0
Axe 1 - CARENA,aller,2025-02-17,13,29.0
Axe 1 - CARENA,aller,2025-02-18,13,29.0
Axe 1 - CARENA,aller,2025-02-19,13,27.0
Axe 1 - CARENA,aller,2025-02-20,13,27.0
Axe 1 - CARENA,aller,2025-02-21,13,25.0
Axe 1 - CARENA,aller,2025-02-22,13,23.0
Axe 1 - CARENA,aller,2025-02-23,13,28.0
Axe 1 - CARENA,aller,2025-02-24,13,33.0
Axe 1 - CARENA,aller,2025-02-25,13,37.0
Axe 1 - CARENA,aller,2025-02-26,13,35.0
Axe 1 - CARENA,aller,2025-02-27,13,33.0
Axe 1 - CARENA,aller,2025-02-28,13,32.0
Axe 1 - CARENA,aller,2025-02-01,14,25.0
Axe 1 - CARENA,aller,2025-02-02,14,29.0
Axe 1 - CARENA,aller,2025-02-03,14,25.0
Axe 1 - CARENA,aller,2025-02-04,14,27.0
Axe 1 - CARENA,aller,2025-02-05,14,26.0
Axe 1 - CARENA,aller,2025-02-06,14,29.0
Axe 1 - CARENA,aller,2025-02-07,14,27.0
Axe 1 - CARENA,aller,2025-02-08,14,24.0
Axe 1 - CARENA,aller,2025-02-09,14,24.0
Axe 1 - CARENA,aller,2025-02-10,14,28.0
Axe 1 - CARENA,aller,2025-02-11,14,30.0
Axe 1 - CARENA,aller,2025-02-12,14,26.0
Axe 1 - CARENA,aller,2025-02-13,14,27.0
Axe 1 - CARENA,aller,2025-02-14,14,24.0
Axe 1 - CARENA,aller,2025-02-15,14,23.0
Axe 1 - CARENA,aller,2025-02-16,14,25.0
Axe 1 - CARENA,aller,2025-02-17,14,30.0
Axe 1 - CARENA,aller,2025-02-18,14,29.0
Axe 1 - CARENA,aller,2025-02-19,14,28.0
Axe 1 - CARENA,aller,2025-02-20,14,29.0
Axe 1 - CARENA,aller,2025-02-21,14,25.0
Axe 1 - CARENA,aller,2025-02-22,14,23.0
Axe 1 - CARENA,aller,2025-02-23,14,24.0
Axe 1 - CARENA,aller,2025-02-24,14,30.0
Axe 1 - CARENA,aller,2025-02-25,14,28.0
Axe 1 - CARENA,aller,2025-02-26,14,27.0
Axe 1 - CARENA,aller,2025-02-27,14,29.0
Axe 1 - CARENA,aller,2025-02-28,14,34.0
Axe 1 - CARENA,aller,2025-02-01,15,25.0
Axe 1 - CARENA,aller,2025-02-02,15,26.0
Axe 1 - CARENA,aller,2025-02-03,15,28.0
Axe 1 - CARENA,aller,2025-02-04,15,31.0
Axe 1 - CARENA,aller,2025-02-05,15,27.0
Axe 1 - CARENA,aller,2025-02-06,15,29.0
Axe 1 - CARENA,aller,2025-02-07,15,28.0
Axe 1 - CARENA,aller,2025-02-08,15,24.0
Axe 1 - CARENA,aller,2025-02-09,15,26.0
Axe 1 - CARENA,aller,2025-02-10,15,29.0
Axe 1 - CARENA,aller,2025-02-11,15,26.0
Axe 1 - CARENA,aller,2025-02-12,15,27.0
Axe 1 - CARENA,aller,2025-02-13,15,27.0
Axe 1 - CARENA,aller,2025-02-14,15,24.0
Axe 1 - CARENA,aller,2025-02-15,15,22.0
Axe 1 - CARENA,aller,2025-02-16,15,30.0
Axe 1 - CARENA,aller,2025-02-17,15,33.0
Axe 1 - CARENA,aller,2025-02-18,15,29.0
Axe 1 - CARENA,aller,2025-02-19,15,32.0
Axe 1 - CARENA,aller,2025-02-20,15,29.0
Axe 1 - CARENA,aller,2025-02-21,15,14.0
Axe 1 - CARENA,aller,2025-02-22,15,23.0
Axe 1 - CARENA,aller,2025-02-23,15,31.0
Axe 1 - CARENA,aller,2025-02-24,15,27.0
Axe 1 - CARENA,aller,2025-02-25,15,32.0
Axe 1 - CARENA,aller,2025-02-26,15,30.0
Axe 1 - CARENA,aller,2025-02-27,15,27.0
Axe 1 - CARENA,aller,2025-02-28,15,29.0
Axe 1 - CARENA,aller,2025-02-01,16,25.0
Axe 1 - CARENA,aller,2025-02-02,16,25.0
Axe 1 - CARENA,aller,2025-02-03,16,29.0
Axe 1 - CARENA,aller,2025-02-04,16,29.0
Axe 1 - CARENA,aller,2025-02-05,16,26.0
Axe 1 - CARENA,aller,2025-02-06,16,26.0
Axe 1 - CARENA,aller,2025-02-07,16,28.0
Axe 1 - CARENA,aller,2025-02-08,16,24.0
Axe 1 - CARENA,aller,2025-02-09,16,26.0
Axe 1 - CARENA,aller,2025-02-10,16,26.0
Axe 1 - CARENA,aller,2025-02-11,16,27.0
Axe 1 - CARENA,aller,2025-02-12,16,26.0
Axe 1 - CARENA,aller,2025-02-13,16,26.0
Axe 1 - CARENA,aller,2025-02-14,16,23.0
Axe 1 - CARENA,aller,2025-02-15,16,23.0
Axe 1 - CARENA,aller,2025-02-16,16,32.0
Axe 1 - CARENA,aller,2025-02-17,16,28.0
Axe 1 - CARENA,aller,2025-02-18,16,26.0
Axe 1 - CARENA,aller,2025-02-19,16,26.0
Axe 1 - CARENA,aller,2025-02-20,16,30.0
Axe 1 - CARENA,aller,2025-02-21,16,24.0
Axe 1 - CARENA,aller,2025-02-22,16,23.0
Axe 1 - CARENA,aller,2025-02-23,16,30.0
Axe 1 - CARENA,aller,2025-02-24,16,28.0
Axe 1 - CARENA,aller,2025-02-25,16,37.0
Axe 1 - CARENA,aller,2025-02-26,16,26.0
Axe 1 - CARENA,aller,2025-02-27,16,27.0
Axe 1 - CARENA,aller,2025-02-28,16,25.0
Axe 1 - CARENA,aller,2025-02-01,17,24.0
Axe 1 - CARENA,aller,2025-02-02,17,30.0
Axe 1 - CARENA,aller,2025-02-03,17,30.0
Axe 1 - CARENA,aller,2025-02-04,17,30.0
Axe 1 - CARENA,aller,2025-02-05,17,25.0
Axe 1 - CARENA,aller,2025-02-06,17,26.0
Axe 1 - CARENA,aller,2025-02-07,17,26.0
Axe 1 - CARENA,aller,2025-02-08,17,25.0
Axe 1 - CARENA,aller,2025-02-09,17,26.0
Axe 1 - CARENA,aller,2025-02-10,17,27.0
Axe 1 - CARENA,aller,2025-02-11,17,25.0
Axe 1 - CARENA,aller,2025-02-12,17,30.0
Axe 1 - CARENA,aller,2025-02-13,17,25.0
Axe 1 - CARENA,aller,2025-02-14,17,23.0
Axe 1 - CARENA,aller,2025-02-15,17,23.0
Axe 1 - CARENA,aller,2025-02-16,17,27.0
Axe 1 - CARENA,aller,2025-02-17,17,27.0
Axe 1 - CARENA,aller,2025-02-18,17,25.0
Axe 1 - CARENA,aller,2025-02-19,17,32.0
Axe 1 - CARENA,aller,2025-02-20,17,28.0
Axe 1 - CARENA,aller,2025-02-21,17,24.0
Axe 1 - CARENA,aller,2025-02-22,17,22.0
Axe 1 - CARENA,aller,2025-02-23,17,32.0
Axe 1 - CARENA,aller,2025-02-24,17,29.0
Axe 1 - CARENA,aller,2025-02-25,17,33.0
Axe 1 - CARENA,aller,2025-02-26,17,32.0
Axe 1 - CARENA,aller,2025-02-27,17,29.0
Axe 1 - CARENA,aller,2025-02-28,17,24.0
Axe 1 - CARENA,aller,2025-02-01,18,24.0
Axe 1 - CARENA,aller,2025-02-02,18,28.0
Axe 1 - CARENA,aller,2025-02-03,18,24.0
Axe 1 - CARENA,aller,2025-02-04,18,26.0
Axe 1 - CARENA,aller,2025-02-05,18,24.0
Axe 1 - CARENA,aller,2025-02-06,18,25.0
Axe 1 - CARENA,aller,2025-02-07,18,25.0
Axe 1 - CARENA,aller,2025-02-08,18,24.0
Axe 1 - CARENA,aller,2025-02-09,18,29.0
Axe 1 - CARENA,aller,2025-02-10,18,25.0
Axe 1 - CARENA,aller,2025-02-11,18,27.0
Axe 1 - CARENA,aller,2025-02-12,18,25.0
Axe 1 - CARENA,aller,2025-02-13,18,25.0
Axe 1 - CARENA,aller,2025-02-14,18,22.0
Axe 1 - CARENA,aller,2025-02-15,18,23.0
Axe 1 - CARENA,aller,2025-02-16,18,27.0
Axe 1 - CARENA,aller,2025-02-17,18,31.0
Axe 1 - CARENA,aller,2025-02-18,18,26.0
Axe 1 - CARENA,aller,2025-02-19,18,27.0
Axe 1 - CARENA,aller,2025-02-20,18,25.0
Axe 1 - CARENA,aller,2025-02-21,18,23.0
Axe 1 - CARENA,aller,2025-02-22,18,22.0
Axe 1 - CARENA,aller,2025-02-23,18,26.0
Axe 1 - CARENA,aller,2025-02-24,18,26.0
Axe 1 - CARENA,aller,2025-02-25,18,25.0
Axe 1 - CARENA,aller,2025-02-26,18,23.0
Axe 1 - CARENA,aller,2025-02-27,18,25.0
Axe 1 - CARENA,aller,2025-02-28,18,24.0
Axe 2 - TOYOTA CFAO,aller,2025-02-01,7,14.0
Axe 2 - TOYOTA CFAO,aller,2025-02-02,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-03,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-04,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-05,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-06,7,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-07,7,14.0
Axe 2 - TOYOTA CFAO,aller,2025-02-08,7,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-09,7,14.0
Axe 2 - TOYOTA CFAO,aller,2025-02-10,7,13.0
Axe 2 - TOYOTA CFAO,aller,2025-02-11,7,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-12,7,13.0
Axe 2 - TOYOTA CFAO,aller,2025-02-13,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-14,7,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-15,7,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-16,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-17,7,14.0
Axe 2 - TOYOTA CFAO,aller,2025-02-18,7,14.0
Axe 2 - TOYOTA CFAO,aller,2025-02-19,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-20,7,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-21,7,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-22,7,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-23,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-24,7,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-25,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-26,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-27,7,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-28,7,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-01,8,14.0
Axe 2 - TOYOTA CFAO,aller,2025-02-02,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-03,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-04,8,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-05,8,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-06,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-07,8,13.0
Axe 2 - TOYOTA CFAO,aller,2025-02-08,8,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-09,8,17.0
Axe 2 - TOYOTA CFAO,aller,2025-02-10,8,18.0
Axe 2 - TOYOTA CFAO,aller,2025-02-11,8,14.0
Axe 2 - TOYOTA CFAO,aller,2025-02-12,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-13,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-14,8,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-15,8,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-16,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-17,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-18,8,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-19,8,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-20,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-21,8,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-22,8,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-23,8,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-24,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-25,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-26,8,14.0
Axe 2 - TOYOTA CFAO,aller,2025-02-27,8,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-28,8,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-01,9,14.0
Axe 2 - TOYOTA CFAO,aller,2025-02-02,9,17.0
Axe 2 - TOYOTA CFAO,aller,2025-02-03,9,17.0
Axe 2 - TOYOTA CFAO,aller,2025-02-04,9,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-05,9,17.0
Axe 2 - TOYOTA CFAO,aller,2025-02-06,9,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-07,9,13.0
Axe 2 - TOYOTA CFAO,aller,2025-02-08,9,13.0
Axe 2 - TOYOTA CFAO,aller,2025-02-09,9,18.0
Axe 2 - TOYOTA CFAO,aller,2025-02-10,9,18.0
Axe 2 - TOYOTA CFAO,aller,2025-02-11,9,17.0
Axe 2 - TOYOTA CFAO,aller,2025-02-12,9,18.0
Axe 2 - TOYOTA CFAO,aller,2025-02-13,9,17.0
Axe 2 - TOYOTA CFAO,aller,2025-02-14,9,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-15,9,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-16,9,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-17,9,17.0
Axe 2 - TOYOTA CFAO,aller,2025-02-18,9,18.0
Axe 2 - TOYOTA CFAO,aller,2025-02-19,9,15.0
Axe 2 - TOYOTA CFAO,aller,2025-02-20,9,17.0
Axe 2 - TOYOTA CFAO,aller,2025-02-21,9,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-22,9,12.0
Axe 2 - TOYOTA CFAO,aller,2025-02-23,9,16.0
Axe 2 - TOYOTA CFAO,aller,2025-02-24,9,18.0
