axe,sens,date,heure,temps_min
Axe 3 - SODECI,aller,2025-02-25,11,20.0
Axe 3 - SODECI,aller,2025-02-26,11,19.0
Axe 3 - SODECI,aller,2025-02-27,11,22.0
Axe 3 - SODECI,aller,2025-02-28,11,14.0
Axe 3 - SODECI,aller,2025-02-01,12,12.0
Axe 3 - SODECI,aller,2025-02-02,12,21.0
Axe 3 - SODECI,aller,2025-02-03,12,24.0
Axe 3 - SODECI,aller,2025-02-04,12,19.0
Axe 3 - SODECI,aller,2025-02-05,12,31.0
Axe 3 - SODECI,aller,2025-02-06,12,31.0
Axe 3 - SODECI,aller,2025-02-07,12,16.0
Axe 3 - SODECI,aller,2025-02-08,12,12.0
Axe 3 - SODECI,aller,2025-02-09,12,21.0
Axe 3 - SODECI,aller,2025-02-10,12,24.0
Axe 3 - SODECI,aller,2025-02-11,12,21.0
Axe 3 - SODECI,aller,2025-02-12,12,19.0
Axe 3 - SODECI,aller,2025-02-13,12,21.0
Axe 3 - SODECI,aller,2025-02-14,12,16.0
Axe 3 - SODECI,aller,2025-02-15,12,14.0
Axe 3 - SODECI,aller,2025-02-16,12,19.0
Axe 3 - SODECI,aller,2025-02-17,12,22.0
Axe 3 - SODECI,aller,2025-02-18,12,20.0
Axe 3 - SODECI,aller,2025-02-19,12,24.0
Axe 3 - SODECI,aller,2025-02-20,12,22.0
Axe 3 - SODECI,aller,2025-02-21,12,15.0
Axe 3 - SODECI,aller,2025-02-22,12,12.0
Axe 3 - SODECI,aller,2025-02-23,12,21.0
Axe 3 - SODECI,aller,2025-02-24,12,21.0
Axe 3 - SODECI,aller,2025-02-25,12,23.0
Axe 3 - SODECI,aller,2025-02-26,12,22.0
Axe 3 - SODECI,aller,2025-02-27,12,25.0
Axe 3 - SODECI,aller,2025-02-28,12,15.0
Axe 3 - SODECI,aller,2025-02-01,13,15.0
Axe 3 - SODECI,aller,2025-02-02,13,20.0
Axe 3 - SODECI,aller,2025-02-03,13,18.0
Axe 3 - SODECI,aller,2025-02-04,13,18.0
Axe 3 - SODECI,aller,2025-02-05,13,21.0
Axe 3 - SODECI,aller,2025-02-06,13,21.0
Axe 3 - SODECI,aller,2025-02-07,13,16.0
Axe 3 - SODECI,aller,2025-02-08,13,15.0
Axe 3 - SODECI,aller,2025-02-09,13,20.0
Axe 3 - SODECI,aller,2025-02-10,13,24.0
Axe 3 - SODECI,aller,2025-02-11,13,19.0
Axe 3 - SODECI,aller,2025-02-12,13,19.0
Axe 3 - SODECI,aller,2025-02-13,13,20.0
Axe 3 - SODECI,aller,2025-02-14,13,15.0
Axe 3 - SODECI,aller,2025-02-15,13,14.0
Axe 3 - SODECI,aller,2025-02-16,13,19.0
Axe 3 - SODECI,aller,2025-02-17,13,19.0
Axe 3 - SODECI,aller,2025-02-18,13,18.0
Axe 3 - SODECI,aller,2025-02-19,13,21.0
Axe 3 - SODECI,aller,2025-02-20,13,21.0
Axe 3 - SODECI,aller,2025-02-21,13,14.0
Axe 3 - SODECI,aller,2025-02-22,13,14.0
Axe 3 - SODECI,aller,2025-02-23,13,18.0
Axe 3 - SODECI,aller,2025-02-24,13,21.0
Axe 3 - SODECI,aller,2025-02-25,13,24.0
Axe 3 - SODECI,aller,2025-02-26,13,19.0
Axe 3 - SODECI,aller,2025-02-27,13,21.0
Axe 3 - SODECI,aller,2025-02-28,13,16.0
Axe 3 - SODECI,aller,2025-02-01,14,13.0
Axe 3 - SODECI,aller,2025-02-02,14,15.0
Axe 3 - SODECI,aller,2025-02-03,14,16.0
Axe 3 - SODECI,aller,2025-02-04,14,17.0
Axe 3 - SODECI,aller,2025-02-05,14,18.0
Axe 3 - SODECI,aller,2025-02-06,14,18.0
Axe 3 - SODECI,aller,2025-02-07,14,17.0
Axe 3 - SODECI,aller,2025-02-08,14,13.0
Axe 3 - SODECI,aller,2025-02-09,14,15.0
Axe 3 - SODECI,aller,2025-02-10,14,19.0
Axe 3 - SODECI,aller,2025-02-11,14,19.0
Axe 3 - SODECI,aller,2025-02-12,14,19.0
Axe 3 - SODECI,aller,2025-02-13,14,17.0
Axe 3 - SODECI,aller,2025-02-14,14,15.0
Axe 3 - SODECI,aller,2025-02-15,14,14.0
Axe 3 - SODECI,aller,2025-02-16,14,17.0
Axe 3 - SODECI,aller,2025-02-17,14,19.0
Axe 3 - SODECI,aller,2025-02-18,14,19.0
Axe 3 - SODECI,aller,2025-02-19,14,19.0
Axe 3 - SODECI,aller,2025-02-20,14,19.0
Axe 3 - SODECI,aller,2025-02-21,14,14.0
Axe 3 - SODECI,aller,2025-02-22,14,16.0
Axe 3 - SODECI,aller,2025-02-23,14,18.0
Axe 3 - SODECI,aller,2025-02-24,14,17.0
Axe 3 - SODECI,aller,2025-02-25,14,18.0
Axe 3 - SODECI,aller,2025-02-26,14,17.0
Axe 3 - SODECI,aller,2025-02-27,14,19.0
Axe 3 - SODECI,aller,2025-02-28,14,15.0
Axe 3 - SODECI,aller,2025-02-01,15,11.0
Axe 3 - SODECI,aller,2025-02-02,15,19.0
Axe 3 - SODECI,aller,2025-02-03,15,20.0
Axe 3 - SODECI,aller,2025-02-04,15,20.0
Axe 3 - SODECI,aller,2025-02-05,15,18.0
Axe 3 - SODECI,aller,2025-02-06,15,18.0
Axe 3 - SODECI,aller,2025-02-07,15,16.0
Axe 3 - SODECI,aller,2025-02-08,15,11.0
Axe 3 - SODECI,aller,2025-02-09,15,19.0
Axe 3 - SODECI,aller,2025-02-10,15,19.0
Axe 3 - SODECI,aller,2025-02-11,15,17.0
Axe 3 - SODECI,aller,2025-02-12,15,19.0
Axe 3 - SODECI,aller,2025-02-13,15,17.0
Axe 3 - SODECI,aller,2025-02-14,15,15.0
Axe 3 - SODECI,aller,2025-02-15,15,11.0
Axe 3 - SODECI,aller,2025-02-16,15,18.0
Axe 3 - SODECI,aller,2025-02-17,15,23.0
Axe 3 - SODECI,aller,2025-02-18,15,19.0
Axe 3 - SODECI,aller,2025-02-19,15,22.0
Axe 3 - SODECI,aller,2025-02-20,15,19.0
Axe 3 - SODECI,aller,2025-02-21,15,15.0
Axe 3 - SODECI,aller,2025-02-22,15,14.0
Axe 3 - SODECI,aller,2025-02-23,15,21.0
Axe 3 - SODECI,aller,2025-02-24,15,20.0
Axe 3 - SODECI,aller,2025-02-25,15,18.0
Axe 3 - SODECI,aller,2025-02-26,15,20.0
Axe 3 - SODECI,aller,2025-02-27,15,17.0
Axe 3 - SODECI,aller,2025-02-28,15,16.0
Axe 3 - SODECI,aller,2025-02-01,16,18.0
Axe 3 - SODECI,aller,2025-02-02,16,22.0
Axe 3 - SODECI,aller,2025-02-03,16,20.0
Axe 3 - SODECI,aller,2025-02-04,16,21.0
Axe 3 - SODECI,aller,2025-02-05,16,19.0
Axe 3 - SODECI,aller,2025-02-06,16,19.0
Axe 3 - SODECI,aller,2025-02-07,16,16.0
Axe 3 - SODECI,aller,2025-02-08,16,12.0
Axe 3 - SODECI,aller,2025-02-09,16,22.0
Axe 3 - SODECI,aller,2025-02-10,16,18.0
Axe 3 - SODECI,aller,2025-02-11,16,19.0
Axe 3 - SODECI,aller,2025-02-12,16,17.0
Axe 3 - SODECI,aller,2025-02-13,16,17.0
Axe 3 - SODECI,aller,2025-02-14,16,15.0
Axe 3 - SODECI,aller,2025-02-15,16,13.0
Axe 3 - SODECI,aller,2025-02-16,16,18.0
Axe 3 - SODECI,aller,2025-02-17,16,20.0
Axe 3 - SODECI,aller,2025-02-18,16,17.0
Axe 3 - SODECI,aller,2025-02-19,16,20.0
Axe 3 - SODECI,aller,2025-02-20,16,18.0
Axe 3 - SODECI,aller,2025-02-21,16,15.0
Axe 3 - SODECI,aller,2025-02-22,16,14.0
Axe 3 - SODECI,aller,2025-02-23,16,18.0
Axe 3 - SODECI,aller,2025-02-24,16,17.0
Axe 3 - SODECI,aller,2025-02-25,16,19.0
Axe 3 - SODECI,aller,2025-02-26,16,19.0
Axe 3 - SODECI,aller,2025-02-27,16,18.0
Axe 3 - SODECI,aller,2025-02-28,16,16.0
Axe 3 - SODECI,aller,2025-02-01,17,15.0
Axe 3 - SODECI,aller,2025-02-02,17,18.0
Axe 3 - SODECI,aller,2025-02-03,17,18.0
Axe 3 - SODECI,aller,2025-02-04,17,18.0
Axe 3 - SODECI,aller,2025-02-05,17,18.0
Axe 3 - SODECI,aller,2025-02-06,17,18.0
Axe 3 - SODECI,aller,2025-02-07,17,15.0
Axe 3 - SODECI,aller,2025-02-08,17,15.0
Axe 3 - SODECI,aller,2025-02-09,17,18.0
Axe 3 - SODECI,aller,2025-02-10,17,17.0
Axe 3 - SODECI,aller,2025-02-11,17,20.0
Axe 3 - SODECI,aller,2025-02-12,17,19.0
Axe 3 - SODECI,aller,2025-02-13,17,18.0
Axe 3 - SODECI,aller,2025-02-14,17,14.0
Axe 3 - SODECI,aller,2025-02-15,17,14.0
Axe 3 - SODECI,aller,2025-02-16,17,18.0
Axe 3 - SODECI,aller,2025-02-17,17,18.0
Axe 3 - SODECI,aller,2025-02-18,17,19.0
Axe 3 - SODECI,aller,2025-02-19,17,20.0
Axe 3 - SODECI,aller,2025-02-20,17,19.0
Axe 3 - SODECI,aller,2025-02-21,17,14.0
Axe 3 - SODECI,aller,2025-02-22,17,13.0
Axe 3 - SODECI,aller,2025-02-23,17,23.0
Axe 3 - SODECI,aller,2025-02-24,17,20.0
Axe 3 - SODECI,aller,2025-02-25,17,16.0
Axe 3 - SODECI,aller,2025-02-26,17,22.0
Axe 3 - SODECI,aller,2025-02-27,17,19.0
Axe 3 - SODECI,aller,2025-02-28,17,15.0
Axe 3 - SODECI,aller,2025-02-01,18,13.0
Axe 3 - SODECI,aller,2025-02-02,18,20.0
Axe 3 - SODECI,aller,2025-02-03,18,16.0
Axe 3 - SODECI,aller,2025-02-04,18,17.0
Axe 3 - SODECI,aller,2025-02-05,18,17.0
Axe 3 - SODECI,aller,2025-02-06,18,17.0
Axe 3 - SODECI,aller,2025-02-07,18,15.0
Axe 3 - SODECI,aller,2025-02-08,18,13.0
Axe 3 - SODECI,aller,2025-02-09,18,20.0
Axe 3 - SODECI,aller,2025-02-10,18,17.0
Axe 3 - SODECI,aller,2025-02-11,18,18.0
Axe 3 - SODECI,aller,2025-02-12,18,16.0
Axe 3 - SODECI,aller,2025-02-13,18,18.0
Axe 3 - SODECI,aller,2025-02-14,18,15.0
Axe 3 - SODECI,aller,2025-02-15,18,15.0
Axe 3 - SODECI,aller,2025-02-16,18,18.0
Axe 3 - SODECI,aller,2025-02-17,18,17.0
Axe 3 - SODECI,aller,2025-02-18,18,15.0
Axe 3 - SODECI,aller,2025-02-19,18,20.0
Axe 3 - SODECI,aller,2025-02-20,18,16.0
Axe 3 - SODECI,aller,2025-02-21,18,14.0
Axe 3 - SODECI,aller,2025-02-22,18,14.0
Axe 3 - SODECI,aller,2025-02-23,18,17.0
Axe 3 - SODECI,aller,2025-02-24,18,18.0
Axe 3 - SODECI,aller,2025-02-25,18,15.0
Axe 3 - SODECI,aller,2025-02-26,18,16.0
Axe 3 - SODECI,aller,2025-02-27,18,16.0
Axe 3 - SODECI,aller,2025-02-28,18,16.0
Axe 1 - CARENA,retour,2025-02-01,7,27.0
Axe 1 - CARENA,retour,2025-02-02,7,27.0
Axe 1 - CARENA,retour,2025-02-03,7,32.0
Axe 1 - CARENA,retour,2025-02-04,7,30.0
Axe 1 - CARENA,retour,2025-02-05,7,31.0
Axe 1 - CARENA,retour,2025-02-06,7,30.0
Axe 1 - CARENA,retour,2025-02-07,7,27.0
Axe 1 - CARENA,retour,2025-02-08,7,27.0
Axe 1 - CARENA,retour,2025-02-09,7,29.0
Axe 1 - CARENA,retour,2025-02-10,7,31.0
Axe 1 - CARENA,retour,2025-02-11,7,30.0
Axe 1 - CARENA,retour,2025-02-12,7,30.0
Axe 1 - CARENA,retour,2025-02-13,7,31.0
Axe 1 - CARENA,retour,2025-02-14,7,27.0
Axe 1 - CARENA,retour,2025-02-15,7,27.0
Axe 1 - CARENA,retour,2025-02-16,7,27.0
Axe 1 - CARENA,retour,2025-02-17,7,34.0
Axe 1 - CARENA,retour,2025-02-18,7,31.0
Axe 1 - CARENA,retour,2025-02-19,7,31.0
Axe 1 - CARENA,retour,2025-02-20,7,33.0
Axe 1 - CARENA,retour,2025-02-21,7,33.0
Axe 1 - CARENA,retour,2025-02-22,7,26.0
Axe 1 - CARENA,retour,2025-02-23,7,30.0
Axe 1 - CARENA,retour,2025-02-24,7,31.0
Axe 1 - CARENA,retour,2025-02-25,7,39.0
Axe 1 - CARENA,retour,2025-02-26,7,31.0
Axe 1 - CARENA,retour,2025-02-27,7,39.0
Axe 1 - CARENA,retour,2025-02-28,7,27.0
Axe 1 - CARENA,retour,2025-02-01,8,27.0
Axe 1 - CARENA,retour,2025-02-02,8,29.0
Axe 1 - CARENA,retour,2025-02-03,8,31.0
Axe 1 - CARENA,retour,2025-02-04,8,31.0
Axe 1 - CARENA,retour,2025-02-05,8,31.0
Axe 1 - CARENA,retour,2025-02-06,8,34.0
Axe 1 - CARENA,retour,2025-02-07,8,29.0
Axe 1 - CARENA,retour,2025-02-08,8,26.0
Axe 1 - CARENA,retour,2025-02-09,8,31.0
Axe 1 - CARENA,retour,2025-02-10,8,31.0
Axe 1 - CARENA,retour,2025-02-11,8,31.0
Axe 1 - CARENA,retour,2025-02-12,8,31.0
Axe 1 - CARENA,retour,2025-02-13,8,31.0
Axe 1 - CARENA,retour,2025-02-14,8,27.0
Axe 1 - CARENA,retour,2025-02-15,8,28.0
Axe 1 - CARENA,retour,2025-02-16,8,29.0
Axe 1 - CARENA,retour,2025-02-17,8,33.0
Axe 1 - CARENA,retour,2025-02-18,8,30.0
Axe 1 - CARENA,retour,2025-02-19,8,37.0
Axe 1 - CARENA,retour,2025-02-20,8,37.0
Axe 1 - CARENA,retour,2025-02-21,8,32.0
Axe 1 - CARENA,retour,2025-02-22,8,26.0
Axe 1 - CARENA,retour,2025-02-23,8,30.0
Axe 1 - CARENA,retour,2025-02-24,8,36.0
Axe 1 - CARENA,retour,2025-02-25,8,40.0
Axe 1 - CARENA,retour,2025-02-26,8,31.0
Axe 1 - CARENA,retour,2025-02-27,8,32.0
Axe 1 - CARENA,retour,2025-02-28,8,27.0
Axe 1 - CARENA,retour,2025-02-01,9,23.0
Axe 1 - CARENA,retour,2025-02-02,9,33.0
Axe 1 - CARENA,retour,2025-02-03,9,35.0
Axe 1 - CARENA,retour,2025-02-04,9,37.0
Axe 1 - CARENA,retour,2025-02-05,9,33.0
Axe 1 - CARENA,retour,2025-02-06,9,38.0
Axe 1 - CARENA,retour,2025-02-07,9,29.0
Axe 1 - CARENA,retour,2025-02-08,9,27.0
Axe 1 - CARENA,retour,2025-02-09,9,30.0
Axe 1 - CARENA,retour,2025-02-10,9,34.0
Axe 1 - CARENA,retour,2025-02-11,9,39.0
Axe 1 - CARENA,retour,2025-02-12,9,33.0
Axe 1 - CARENA,retour,2025-02-13,9,36.0
Axe 1 - CARENA,retour,2025-02-14,9,29.0
Axe 1 - CARENA,retour,2025-02-15,9,29.0
Axe 1 - CARENA,retour,2025-02-16,9,30.0
Axe 1 - CARENA,retour,2025-02-17,9,35.0
Axe 1 - CARENA,retour,2025-02-18,9,44.0
Axe 1 - CARENA,retour,2025-02-19,9,40.0
Axe 1 - CARENA,retour,2025-02-20,9,39.0
Axe 1 - CARENA,retour,2025-02-21,9,34.0
Axe 1 - CARENA,retour,2025-02-22,9,26.0
Axe 1 - CARENA,retour,2025-02-23,9,40.0
Axe 1 - CARENA,retour,2025-02-24,9,39.0
Axe 1 - CARENA,retour,2025-02-25,9,41.0
Axe 1 - CARENA,retour,2025-02-26,9,36.0
Axe 1 - CARENA,retour,2025-02-27,9,34.0
Axe 1 - CARENA,retour,2025-02-28,9,36.0
Axe 1 - CARENA,retour,2025-02-01,10,26.0
Axe 1 - CARENA,retour,2025-02-02,10,43.0
Axe 1 - CARENA,retour,2025-02-03,10,40.0
Axe 1 - CARENA,retour,2025-02-04,10,42.0
Axe 1 - CARENA,retour,2025-02-05,10,37.0
Axe 1 - CARENA,retour,2025-02-06,10,39.0
Axe 1 - CARENA,retour,2025-02-07,10,30.0
Axe 1 - CARENA,retour,2025-02-08,10,26.0
Axe 1 - CARENA,retour,2025-02-09,10,37.0
Axe 1 - CARENA,retour,2025-02-10,10,35.0
Axe 1 - CARENA,retour,2025-02-11,10,37.0
Axe 1 - CARENA,retour,2025-02-12,10,32.0
Axe 1 - CARENA,retour,2025-02-13,10,38.0
Axe 1 - CARENA,retour,2025-02-14,10,29.0
Axe 1 - CARENA,retour,2025-02-15,10,29.0
Axe 1 - CARENA,retour,2025-02-16,10,45.0
Axe 1 - CARENA,retour,2025-02-17,10,41.0
Axe 1 - CARENA,retour,2025-02-18,10,42.0
Axe 1 - CARENA,retour,2025-02-19,10,37.0
Axe 1 - CARENA,retour,2025-02-20,10,39.0
Axe 1 - CARENA,retour,2025-02-21,10,33.0
Axe 1 - CARENA,retour,2025-02-22,10,27.0
Axe 1 - CARENA,retour,2025-02-23,10,37.0
Axe 1 - CARENA,retour,2025-02-24,10,40.0
Axe 1 - CARENA,retour,2025-02-25,10,40.0
Axe 1 - CARENA,retour,2025-02-26,10,36.0
Axe 1 - CARENA,retour,2025-02-27,10,38.0
Axe 1 - CARENA,retour,2025-02-28,10,33.0
Axe 1 - CARENA,retour,2025-02-01,11,26.0
Axe 1 - CARENA,retour,2025-02-02,11,43.0
Axe 1 - CARENA,retour,2025-02-03,11,45.0
Axe 1 - CARENA,retour,2025-02-04,11,42.0
Axe 1 - CARENA,retour,2025-02-05,11,41.0
Axe 1 - CARENA,retour,2025-02-06,11,47.0
Axe 1 - CARENA,retour,2025-02-07,11,30.0
Axe 1 - CARENA,retour,2025-02-08,11,26.0
Axe 1 - CARENA,retour,2025-02-09,11,32.0
Axe 1 - CARENA,retour,2025-02-10,11,37.0
Axe 1 - CARENA,retour,2025-02-11,11,38.0
Axe 1 - CARENA,retour,2025-02-12,11,41.0
Axe 1 - CARENA,retour,2025-02-13,11,38.0
Axe 1 - CARENA,retour,2025-02-14,11,30.0
Axe 1 - CARENA,retour,2025-02-15,11,28.0
Axe 1 - CARENA,retour,2025-02-16,11,42.0
Axe 1 - CARENA,retour,2025-02-17,11,42.0
Axe 1 - CARENA,retour,2025-02-18,11,41.0
Axe 1 - CARENA,retour,2025-02-19,11,41.0
Axe 1 - CARENA,retour,2025-02-20,11,43.0
Axe 1 - CARENA,retour,2025-02-21,11,36.0
Axe 1 - CARENA,retour,2025-02-22,11,26.0
Axe 1 - CARENA,retour,2025-02-23,11,44.0
Axe 1 - CARENA,retour,2025-02-24,11,39.0
Axe 1 - CARENA,retour,2025-02-25,11,44.0
Axe 1 - CARENA,retour,2025-02-26,11,41.0
Axe 1 - CARENA,retour,2025-02-27,11,38.0
Axe 1 - CARENA,retour,2025-02-28,11,35.0
Axe 1 - CARENA,retour,2025-02-01,12,26.0
Axe 1 - CARENA,retour,2025-02-02,12,44.0
Axe 1 - CARENA,retour,2025-02-03,12,36.0
Axe 1 - CARENA,retour,2025-02-04,12,35.0
Axe 1 - CARENA,retour,2025-02-05,12,37.0
Axe 1 - CARENA,retour,2025-02-06,12,48.0
Axe 1 - CARENA,retour,2025-02-07,12,32.0
Axe 1 - CARENA,retour,2025-02-08,12,28.0
Axe 1 - CARENA,retour,2025-02-09,12,36.0
Axe 1 - CARENA,retour,2025-02-10,12,51.0
Axe 1 - CARENA,retour,2025-02-11,12,41.0
Axe 1 - CARENA,retour,2025-02-12,12,46.0
Axe 1 - CARENA,retour,2025-02-13,12,37.0
Axe 1 - CARENA,retour,2025-02-14,12,31.0
Axe 1 - CARENA,retour,2025-02-15,12,28.0
Axe 1 - CARENA,retour,2025-02-16,12,40.0
Axe 1 - CARENA,retour,2025-02-17,12,42.0
Axe 1 - CARENA,retour,2025-02-18,12,41.0
Axe 1 - CARENA,retour,2025-02-19,12,44.0
Axe 1 - CARENA,retour,2025-02-20,12,47.0
Axe 1 - CARENA,retour,2025-02-21,12,32.0
Axe 1 - CARENA,retour,2025-02-22,12,27.0
Axe 1 - CARENA,retour,2025-02-23,12,48.0
Axe 1 - CARENA,retour,2025-02-24,12,40.0
Axe 1 - CARENA,retour,2025-02-25,12,40.0
Axe 1 - CARENA,retour,2025-02-26,12,44.0
Axe 1 - CARENA,retour,2025-02-27,12,43.0
Axe 1 - CARENA,retour,2025-02-28,12,35.0
Axe 1 - CARENA,retour,2025-02-01,13,27.0
Axe 1 - CARENA,retour,2025-02-02,13,44.0
Axe 1 - CARENA,retour,2025-02-03,13,37.0
Axe 1 - CARENA,retour,2025-02-04,13,37.0
Axe 1 - CARENA,retour,2025-02-05,13,38.0
Axe 1 - CARENA,retour,2025-02-06,13,49.0
Axe 1 - CARENA,retour,2025-02-07,13,32.0
Axe 1 - CARENA,retour,2025-02-08,13,25.0
Axe 1 - CARENA,retour,2025-02-09,13,39.0
Axe 1 - CARENA,retour,2025-02-10,13,51.0
Axe 1 - CARENA,retour,2025-02-11,13,33.0
Axe 1 - CARENA,retour,2025-02-12,13,44.0
Axe 1 - CARENA,retour,2025-02-13,13,32.0
Axe 1 - CARENA,retour,2025-02-14,13,31.0
Axe 1 - CARENA,retour,2025-02-15,13,28.0
Axe 1 - CARENA,retour,2025-02-16,13,36.0
Axe 1 - CARENA,retour,2025-02-17,13,40.0
Axe 1 - CARENA,retour,2025-02-18,13,36.0
Axe 1 - CARENA,retour,2025-02-19,13,39.0
Axe 1 - CARENA,retour,2025-02-20,13,34.0
Axe 1 - CARENA,retour,2025-02-21,13,31.0
Axe 1 - CARENA,retour,2025-02-22,13,27.0
Axe 1 - CARENA,retour,2025-02-23,13,39.0
Axe 1 - CARENA,retour,2025-02-24,13,40.0
Axe 1 - CARENA,retour,2025-02-25,13,39.0
Axe 1 - CARENA,retour,2025-02-26,13,37.0
Axe 1 - CARENA,retour,2025-02-27,13,40.0
Axe 1 - CARENA,retour,2025-02-28,13,35.0
Axe 1 - CARENA,retour,2025-02-01,14,28.0
Axe 1 - CARENA,retour,2025-02-02,14,35.0
Axe 1 - CARENA,retour,2025-02-03,14,32.0
Axe 1 - CARENA,retour,2025-02-04,14,44.0
Axe 1 - CARENA,retour,2025-02-05,14,34.0
Axe 1 - CARENA,retour,2025-02-06,14,47.0
Axe 1 - CARENA,retour,2025-02-07,14,31.0
Axe 1 - CARENA,retour,2025-02-08,14,26.0
Axe 1 - CARENA,retour,2025-02-09,14,29.0
Axe 1 - CARENA,retour,2025-02-10,14,38.0
Axe 1 - CARENA,retour,2025-02-11,14,34.0
Axe 1 - CARENA,retour,2025-02-12,14,38.0
Axe 1 - CARENA,retour,2025-02-13,14,34.0
Axe 1 - CARENA,retour,2025-02-14,14,28.0
Axe 1 - CARENA,retour,2025-02-15,14,29.0
Axe 1 - CARENA,retour,2025-02-16,14,39.0
Axe 1 - CARENA,retour,2025-02-17,14,39.0
Axe 1 - CARENA,retour,2025-02-18,14,39.0
Axe 1 - CARENA,retour,2025-02-19,14,45.0
Axe 1 - CARENA,retour,2025-02-20,14,34.0
Axe 1 - CARENA,retour,2025-02-21,14,29.0
Axe 1 - CARENA,retour,2025-02-22,14,28.0
Axe 1 - CARENA,retour,2025-02-23,14,32.0
